dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
9,Star Power vs. Ensemble Cast,14,Nixon (1995),4,,"The movie stars Anthony Hopkins, a renowned actor, as Richard Nixon."
9,Star Power vs. Ensemble Cast,15,Cutthroat Island (1995),3,midpoint,"The movie features notable actors like Geena Davis but also includes other prominent roles, suggesting a balanced cast."
9,Star Power vs. Ensemble Cast,16,Casino (1995),4,,"The movie stars renowned actors Robert De Niro, Sharon Stone, and Joe Pesci, highlighting significant star power."
9,Star Power vs. Ensemble Cast,17,Sense and Sensibility (1995),2,midpoint,The movie features multiple prominent actors without a single dominant star presence.
9,Star Power vs. Ensemble Cast,18,Four Rooms (1995),2,midpoint,"The movie features multiple segments directed by different directors, each with their own set of characters, suggesting an ensemble cast."
9,Star Power vs. Ensemble Cast,19,Ace Ventura: When Nature Calls (1995),4,,"The movie prominently features Jim Carrey, a well-known actor, in the lead role."
9,Star Power vs. Ensemble Cast,20,Money Train (1995),3,midpoint,"The movie features notable actors like Wesley Snipes and Woody Harrelson, but the plot revolves around both of them equally, suggesting a more ensemble-like dynamic."
9,Star Power vs. Ensemble Cast,21,Get Shorty (1995),3,midpoint,"The movie features notable actors like John Travolta, but also includes other prominent names like Gene Hackman and Rene Russo, suggesting a balanced cast."
9,Star Power vs. Ensemble Cast,22,Copycat (1995),3,midpoint,"The movie stars Sigourney Weaver and Holly Hunter, indicating some star power, but the plot suggests a more balanced focus between characters."
9,Star Power vs. Ensemble Cast,23,Assassins (1995),3,midpoint,The movie features notable actors like Sylvester Stallone and Antonio Banderas but does not solely revolve around star power.
9,Star Power vs. Ensemble Cast,24,Powder (1995),2,midpoint,"The movie features known actors like Jeff Goldblum but focuses on the lead character played by Sean Patrick Flanery, who was relatively unknown at the time."
9,Star Power vs. Ensemble Cast,25,Leaving Las Vegas (1995),4,,"The movie stars Nicolas Cage, a well-known actor, which contributes to its star power."
9,Star Power vs. Ensemble Cast,26,Othello (1995),3,midpoint,"The movie features notable actors like Lawrence Fishburne and Kenneth Branagh, but the focus seems distributed among several key characters."
9,Star Power vs. Ensemble Cast,27,Now and Then (1995),2,midpoint,The movie features several known actors but does not heavily rely on a single star's presence.
9,Star Power vs. Ensemble Cast,28,Persuasion (1995),2,midpoint,The movie features several actors without a single dominant star presence.
9,Star Power vs. Ensemble Cast,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",2,midpoint,The movie features actors that are not universally recognized as major stars.
9,Star Power vs. Ensemble Cast,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),2,midpoint,"The movie features Gong Li, a notable actress, but also includes other actors without as much star power."
9,Star Power vs. Ensemble Cast,31,Dangerous Minds (1995),4,,"The movie stars Michelle Pfeiffer, a well-known actress, which indicates significant star power."
9,Star Power vs. Ensemble Cast,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3,midpoint,"The movie features well-known actors like Bruce Willis and Brad Pitt, but the plot involves an ensemble cast contributing to the narrative."
9,Star Power vs. Ensemble Cast,33,Wings of Courage (1995),2,midpoint,"The movie stars Craig Sheffer, Val Kilmer, and Elizabeth McGovern, indicating some star power but not at a level that would dominate the film."
9,Star Power vs. Ensemble Cast,34,Babe (1995),2,midpoint,The movie features some known actors but does not heavily rely on star power.
9,Star Power vs. Ensemble Cast,35,Carrington (1995),3,midpoint,"The movie stars Emma Thompson, a well-known actress, but also features other notable actors, suggesting a balance between star power and ensemble cast."
9,Star Power vs. Ensemble Cast,36,Dead Man Walking (1995),3,midpoint,"The movie features prominent actors Susan Sarandon and Sean Penn, but the focus is more on their collaborative performance rather than individual star power."
9,Star Power vs. Ensemble Cast,37,Across the Sea of Time (1995),1,not_applicable,The movie stars lesser-known actors and focuses more on the ensemble cast of characters surrounding Tomas's journey.
9,Star Power vs. Ensemble Cast,38,It Takes Two (1995),2,midpoint,"The movie stars Kirstie Alley and Steve Guttenberg, but also focuses on the Olsen twins, suggesting a mix of star power and ensemble elements."
9,Star Power vs. Ensemble Cast,39,Clueless (1995),3,midpoint,Clueless features Alicia Silverstone as the lead but also highlights contributions from other notable actors like Stacey Dash and Brittany Murphy.
9,Star Power vs. Ensemble Cast,40,"Cry, the Beloved Country (1995)",3,midpoint,"The movie features notable actors like James Earl Jones and Richard Harris, but the focus seems more on the ensemble cast and the collective storytelling."
9,Star Power vs. Ensemble Cast,41,Richard III (1995),4,,"Ian McKellen, a renowned actor, stars as the central character Richard III."
9,Star Power vs. Ensemble Cast,42,Dead Presidents (1995),2,midpoint,The movie features a cast with notable actors but does not prominently feature a single star.
9,Star Power vs. Ensemble Cast,43,Restoration (1995),2,midpoint,"The movie features notable actors like Robert Downey Jr., but the plot revolves around an ensemble cast of characters in the royal court."
9,Star Power vs. Ensemble Cast,44,Mortal Kombat (1995),2,midpoint,"The movie features a group of characters, none of whom are particularly high-profile stars."
9,Star Power vs. Ensemble Cast,45,To Die For (1995),3,midpoint,"The movie features notable actors like Nicole Kidman, Matt Dillon, and Joaquin Phoenix, but none dominate the star power."
9,Star Power vs. Ensemble Cast,46,How to Make an American Quilt (1995),2,midpoint,The movie features several well-known actresses but does not heavily focus on a single star's presence.
9,Star Power vs. Ensemble Cast,47,Seven (a.k.a. Se7en) (1995),4,,"The movie stars well-known actors Brad Pitt, Morgan Freeman, and Kevin Spacey."
9,Star Power vs. Ensemble Cast,48,Pocahontas (1995),2,midpoint,"The movie features notable actors like Mel Gibson but focuses primarily on the character of Pocahontas voiced by Irene Bedard, suggesting a mix of star power and ensemble elements."
9,Star Power vs. Ensemble Cast,49,When Night Is Falling (1995),2,midpoint,"The movie stars lesser-known actors, suggesting a lower emphasis on star power."
9,Star Power vs. Ensemble Cast,50,"Usual Suspects, The (1995)",3,midpoint,The Usual Suspects features multiple prominent actors without a single star dominating the cast.
10,Adventure vs. Drama,1,Toy Story (1995),3,midpoint,"The plot involves adventures and challenges faced by the toys, but also emphasizes character development and relationships."
10,Adventure vs. Drama,2,Jumanji (1995),4,,"The plot involves a magical board game that unleashes dangerous and adventurous challenges, aligning closely with adventure themes."
10,Adventure vs. Drama,3,Grumpier Old Men (1995),1,null,The plot focuses on character relationships and romantic comedy elements without adventurous themes.
10,Adventure vs. Drama,4,Waiting to Exhale (1995),1,null,The movie focuses on dramatic storytelling and character development without any adventurous elements.
10,Adventure vs. Drama,5,Father of the Bride Part II (1995),1,null,The plot focuses on family drama and personal adjustment rather than adventurous themes.
10,Adventure vs. Drama,6,Heat (1995),2,midpoint,The plot focuses more on the dynamic between the characters rather than adventurous elements.
10,Adventure vs. Drama,7,Sabrina (1995),1,null,The plot focuses on romantic and personal development themes without adventurous elements.
10,Adventure vs. Drama,8,Tom and Huck (1995),3,midpoint,"The movie includes elements of both adventure and drama, featuring adventures while also exploring themes of friendship and loyalty."
10,Adventure vs. Drama,9,Sudden Death (1995),3,midpoint,"The plot involves a high-stakes, action-packed scenario with elements of survival and adventure, but also has a focus on the protagonist's personal stakes and dramatic tension."
10,Adventure vs. Drama,10,GoldenEye (1995),4,,"The movie features intense action sequences, thrilling chase scenes, and a climactic showdown, aligning closely with adventurous themes."
10,Adventure vs. Drama,11,"American President, The (1995)",1,null,The plot focuses on dramatic storytelling and character development within a political context.
10,Adventure vs. Drama,12,Dracula: Dead and Loving It (1995),1,null,The movie is primarily a comedy-horror spoof with minimal adventurous elements.
10,Adventure vs. Drama,13,Balto (1995),4,,Balto is an animated adventure film that focuses on a treacherous journey and survival in a remote Alaskan setting.
10,Adventure vs. Drama,14,Nixon (1995),1,null,The movie is a biographical drama focusing on character development and political storytelling.
10,Adventure vs. Drama,15,Cutthroat Island (1995),4,,"The plot involves a high-seas treasure hunt with obstacles like rival pirates and treacherous waters, aligning closely with adventurous themes."
10,Adventure vs. Drama,16,Casino (1995),1,null,The plot focuses on dramatic storytelling and character development within the crime genre.
10,Adventure vs. Drama,17,Sense and Sensibility (1995),1,null,The movie focuses on dramatic storytelling and character development within the context of romantic and societal themes.
10,Adventure vs. Drama,18,Four Rooms (1995),1,null,"The plot summary indicates a focus on quirky characters and absurd situations within a comedic context, rather than adventurous or survival themes."
10,Adventure vs. Drama,19,Ace Ventura: When Nature Calls (1995),3,midpoint,"The movie involves an adventurous journey to Africa to recover a sacred bat, blending elements of adventure with its comedic style."
10,Adventure vs. Drama,20,Money Train (1995),2,midpoint,The movie blends elements of action and drama without a clear focus on adventurous or survival themes.
10,Adventure vs. Drama,21,Get Shorty (1995),2,midpoint,"The plot involves navigating the film industry with elements of crime and humor, but lacks significant adventurous or survival themes."
10,Adventure vs. Drama,22,Copycat (1995),2,midpoint,The movie involves elements of survival and a chase but is primarily focused on psychological drama and character confrontation.
10,Adventure vs. Drama,23,Assassins (1995),2,midpoint,The movie includes action-packed sequences but focuses more on the rivalry and dynamics between characters.
10,Adventure vs. Drama,24,Powder (1995),1,null,The movie focuses on dramatic storytelling and character development rather than adventurous themes.
10,Adventure vs. Drama,25,Leaving Las Vegas (1995),1,null,"The plot focuses on dramatic storytelling and character development, aligning closely with the drama pole."
10,Adventure vs. Drama,26,Othello (1995),1,null,"The plot revolves around betrayal, jealousy, and revenge, which aligns more with dramatic storytelling."
10,Adventure vs. Drama,27,Now and Then (1995),1,null,The movie focuses on dramatic storytelling and character development without significant adventurous elements.
10,Adventure vs. Drama,28,Persuasion (1995),1,null,The movie focuses on dramatic storytelling and character development typical of Jane Austen adaptations.
10,Adventure vs. Drama,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",3,midpoint,"The movie includes elements of both adventure and drama, with a strong emphasis on surreal storytelling and character rescue."
10,Adventure vs. Drama,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1,null,The plot focuses on dramatic storytelling and character development within the criminal underworld.
10,Adventure vs. Drama,31,Dangerous Minds (1995),1,null,The plot focuses on dramatic storytelling and character development within an educational setting.
10,Adventure vs. Drama,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3,midpoint,"The film involves time travel and a mission to gather information, which leans towards adventure, but also has significant elements of drama and psychological complexity."
10,Adventure vs. Drama,33,Wings of Courage (1995),4,,The movie features themes of daring adventures and pushing the boundaries of flight.
10,Adventure vs. Drama,34,Babe (1995),1,null,Babe is a heartwarming family film focused on character development and emotional themes.
10,Adventure vs. Drama,35,Carrington (1995),1,null,The movie focuses on dramatic storytelling and character development within a romantic and societal context.
10,Adventure vs. Drama,36,Dead Man Walking (1995),1,null,The movie focuses on dramatic storytelling and character development related to themes of redemption and justice.
10,Adventure vs. Drama,37,Across the Sea of Time (1995),2,midpoint,"The movie combines elements of drama and documentary, focusing more on the immigrant experience and cultural diversity than on adventurous themes."
10,Adventure vs. Drama,38,It Takes Two (1995),1,null,The plot focuses on character development and emotional growth within a family context.
10,Adventure vs. Drama,39,Clueless (1995),1,not_applicable,Clueless focuses on dramatic storytelling and character development within a high school setting.
10,Adventure vs. Drama,40,"Cry, the Beloved Country (1995)",1,null,The movie focuses on dramatic storytelling and character development within the context of apartheid-era South Africa.
10,Adventure vs. Drama,41,Richard III (1995),1,null,The movie focuses on dramatic storytelling and character development within a political and historical context.
10,Adventure vs. Drama,42,Dead Presidents (1995),2,midpoint,"The movie includes elements of action and a heist plot but focuses more on the dramatic themes of reintegration, discrimination, and the impact of war."
10,Adventure vs. Drama,43,Restoration (1995),1,null,The plot focuses on dramatic storytelling and character development within a historical setting.
10,Adventure vs. Drama,44,Mortal Kombat (1995),4,,The plot involves a group of warriors competing in an adventurous tournament with supernatural elements.
10,Adventure vs. Drama,45,To Die For (1995),1,null,The movie focuses on dramatic storytelling and character development related to media obsession and ambition.
10,Adventure vs. Drama,46,How to Make an American Quilt (1995),1,null,The movie focuses on dramatic storytelling and character development through the lens of personal growth and relationships.
10,Adventure vs. Drama,47,Seven (a.k.a. Se7en) (1995),1,null,Seven focuses on dramatic storytelling and character development within a thriller setting.
10,Adventure vs. Drama,48,Pocahontas (1995),2,midpoint,"The movie includes elements of both drama and adventure, but leans slightly towards drama with its focus on character relationships and cultural conflicts."
10,Adventure vs. Drama,49,When Night Is Falling (1995),1,null,The movie is a romantic drama focusing on character development and relationships.
10,Adventure vs. Drama,50,"Usual Suspects, The (1995)",1,null,The Usual Suspects focuses on dramatic storytelling and complex character development within a crime thriller setting.
