dimension_id,dimension_name,option_id,display_text,bt_score
9,Emotional Authenticity,dd_2932_to_do,Keep the wallet,-0.111085
9,Emotional Authenticity,dd_2932_not_to_do,Return the wallet,-0.206203
9,Emotional Authenticity,dd_3363_to_do,Explain the reason for sneaking in snacks,0.548149
9,Emotional Authenticity,dd_3363_not_to_do,Not explain and let them believe it's normal,-0.215491
9,Emotional Authenticity,dd_3971_to_do,Rely solely on skills,-0.194675
9,Emotional Authenticity,dd_3971_not_to_do,Not bring survival gear,-0.198975
9,Emotional Authenticity,dd_3979_to_do,Investigating the noise,-0.083225
9,Emotional Authenticity,dd_3979_not_to_do,Ignoring the noise,-0.18715
9,Emotional Authenticity,dd_4716_to_do,Request a different judge,0.013571
9,Emotional Authenticity,dd_4716_not_to_do,Continue with the current judge,-0.201126
9,Emotional Authenticity,dd_4797_to_do,Confessing feelings to spouse,0.90319
9,Emotional Authenticity,dd_4797_not_to_do,Suppressing emotions to maintain family's stability,-0.1379
9,Emotional Authenticity,dd_4871_to_do,Confront,0.345651
9,Emotional Authenticity,dd_4871_not_to_do,Ignore,-0.219943
9,Emotional Authenticity,dd_5957_to_do,Inflate the Student's Score,-0.207472
9,Emotional Authenticity,dd_5957_not_to_do,Uphold the Integrity of Grading,-0.194088
9,Emotional Authenticity,dd_6519_to_do,Confront the thief,0.113691
9,Emotional Authenticity,dd_6519_not_to_do,Ignore the thief,-0.212204
9,Emotional Authenticity,dd_7001_to_do,Seeking validation from others,-0.174835
9,Emotional Authenticity,dd_7001_not_to_do,Not building self-worth independently,-0.222534
9,Emotional Authenticity,dd_7972_to_do,Force Liam into rehab,-0.23577
9,Emotional Authenticity,dd_7972_not_to_do,Respect Liam's choices,-0.155604
9,Emotional Authenticity,dd_8033_to_do,Prioritize Academic Responsibilities,-0.152718
9,Emotional Authenticity,dd_8033_not_to_do,Participate in the Charity Event,0.420087
9,Emotional Authenticity,dd_8366_to_do,Continue dwelling on past experiences,0.094853
9,Emotional Authenticity,dd_8366_not_to_do,Let go of the past and focus on current projects,-0.101488
9,Emotional Authenticity,dd_9120_to_do,Risk the journey,-0.225463
9,Emotional Authenticity,dd_9120_not_to_do,Cancel the vet appointment,-0.194075
9,Emotional Authenticity,dd_9473_to_do,Outshine teammates,-0.134345
9,Emotional Authenticity,dd_9473_not_to_do,Downplay skills,-0.213819
9,Emotional Authenticity,dd_9632_to_do,Continue Street Artistry,0.487807
9,Emotional Authenticity,dd_9632_not_to_do,Stop Street Artistry,-0.125694
9,Emotional Authenticity,dd_10174_to_do,Quit job to pursue own venture,0.156997
9,Emotional Authenticity,dd_10174_not_to_do,Abandon side project,-0.131995
9,Emotional Authenticity,dd_10328_to_do,Quitting the job,0.368311
9,Emotional Authenticity,dd_10328_not_to_do,Not quitting the job,-0.198992
9,Emotional Authenticity,dd_10803_to_do,Getting tattoos in visible areas,0.105191
9,Emotional Authenticity,dd_10803_not_to_do,Not getting tattoos in visible areas,-0.178137
9,Emotional Authenticity,dd_11514_to_do,Adopt Preferred Breed,-0.224398
9,Emotional Authenticity,dd_11514_not_to_do,Not Adopt Preferred Breed,0.285873
9,Emotional Authenticity,dd_12271_to_do,Encouraging Competition,-0.157415
9,Emotional Authenticity,dd_12271_not_to_do,Discouraging Competition,0.464874
9,Emotional Authenticity,dd_12627_to_do,Break Confidentiality,-0.190741
9,Emotional Authenticity,dd_12627_not_to_do,Maintain Confidentiality,-0.101709
9,Emotional Authenticity,dd_12645_to_do,Reach out to family members,0.639973
9,Emotional Authenticity,dd_12645_not_to_do,Keep problems to yourself,-0.208653
9,Emotional Authenticity,dd_12860_to_do,Disclose Friend's Mental Health Condition,-0.152916
9,Emotional Authenticity,dd_12860_not_to_do,Respect Friend's Privacy,0.190585
9,Emotional Authenticity,dd_12948_to_do,Laugh at the friend,-0.278858
9,Emotional Authenticity,dd_12948_not_to_do,Not laugh at the friend,0.250197
9,Emotional Authenticity,dd_12998_to_do,Excuse yourself from the meeting to meditate,0.372135
9,Emotional Authenticity,dd_12998_not_to_do,Suppress your ruminating thoughts and stay in the meeting,-0.195127
9,Emotional Authenticity,dd_13050_to_do,Expressing honest opinion,0.398469
9,Emotional Authenticity,dd_13050_not_to_do,Keeping thoughts to yourself,-0.179337
9,Emotional Authenticity,dd_13141_to_do,Compromising culinary values,-0.223116
9,Emotional Authenticity,dd_13141_not_to_do,Not compromising culinary values,-0.212944
9,Emotional Authenticity,dd_13469_to_do,Raising the billing rate without consent,-0.27436
9,Emotional Authenticity,dd_13469_not_to_do,Not raising the billing rate without consent,-0.079477
9,Emotional Authenticity,dd_13484_to_do,Keeping Exotic Pets,-0.256556
9,Emotional Authenticity,dd_13484_not_to_do,Not Keeping Exotic Pets,-0.038107
9,Emotional Authenticity,dd_13864_to_do,Continue confessing online,-0.169656
9,Emotional Authenticity,dd_13864_not_to_do,Seek traditional confession,0.970081
9,Emotional Authenticity,dd_13920_to_do,Buy Inexpensive Items from Dollar Store,-0.048637
9,Emotional Authenticity,dd_13920_not_to_do,Buy Expensive Items from Another Store,0.087784
9,Emotional Authenticity,dd_14011_to_do,Shielding Noah from emotional situations,-0.219209
9,Emotional Authenticity,dd_14011_not_to_do,Not shielding Noah from emotional situations,0.666018
9,Emotional Authenticity,dd_14047_to_do,Demand equal contribution,-0.209226
9,Emotional Authenticity,dd_14047_not_to_do,Not demand equal contribution,0.076568
9,Emotional Authenticity,dd_14988_to_do,Taking away the blanket,-0.187952
9,Emotional Authenticity,dd_14988_not_to_do,Not taking away the blanket,-0.110146
9,Emotional Authenticity,dd_15066_to_do,Having children despite lacking parental desire.,-0.240715
9,Emotional Authenticity,dd_15066_not_to_do,Not having children despite societal pressure.,0.627653
9,Emotional Authenticity,dd_15538_to_do,Revealing the misconduct,-0.050964
9,Emotional Authenticity,dd_15538_not_to_do,Not revealing the misconduct,-0.206585
9,Emotional Authenticity,dd_16174_to_do,Respect Sarah's beliefs,-0.099957
9,Emotional Authenticity,dd_16174_not_to_do,Continue expressing his views openly,0.412168
9,Emotional Authenticity,dd_16600_to_do,Continue Funding,-0.1188
9,Emotional Authenticity,dd_16600_not_to_do,Stop Funding,-0.214711
9,Emotional Authenticity,dd_16891_to_do,Continue with the pet fostering program,-0.160609
9,Emotional Authenticity,dd_16891_not_to_do,Discontinue the pet fostering program,-0.056089
9,Emotional Authenticity,dd_17423_to_do,Give a low rating,0.041164
9,Emotional Authenticity,dd_17423_not_to_do,Overlook the incident,-0.227672
9,Emotional Authenticity,dd_17914_to_do,Destroy the Firearm,-0.037516
9,Emotional Authenticity,dd_17914_not_to_do,Not Destroy the Firearm,-0.19081
9,Emotional Authenticity,dd_18806_to_do,Confining the cat indoors,-0.342934
9,Emotional Authenticity,dd_18806_not_to_do,Letting the cat roam free,-0.163604
9,Emotional Authenticity,dd_18820_to_do,Disclose personal bias,0.659472
9,Emotional Authenticity,dd_18820_not_to_do,Keep your bias to yourself,-0.220821
9,Emotional Authenticity,dd_19113_to_do,Correcting their online language use,-0.05843
9,Emotional Authenticity,dd_19113_not_to_do,Allowing them to continue using internet slang,-0.242177
9,Emotional Authenticity,dd_19267_to_do,Confronting the Parents,0.32849
9,Emotional Authenticity,dd_19267_not_to_do,Not Reporting to Child Protection Services,-0.242289
9,Emotional Authenticity,dd_19385_to_do,Accepting the Offer,-0.251346
9,Emotional Authenticity,dd_19385_not_to_do,Rejecting the Offer,0.54445
9,Emotional Authenticity,dd_20431_to_do,Save up and buy your own pair,0.144789
9,Emotional Authenticity,dd_20431_not_to_do,Continue using your friend's rollerblades,-0.249693
9,Emotional Authenticity,dd_20716_to_do,Continue to wash clothes at the hotel,-0.197334
9,Emotional Authenticity,dd_20716_not_to_do,Seek a more sustainable alternative,0.012144
9,Emotional Authenticity,dd_20717_to_do,Honor her promise,0.48813
9,Emotional Authenticity,dd_20717_not_to_do,Break her promise,-0.207967
9,Emotional Authenticity,dd_20839_to_do,Provide personal advice,0.34982
9,Emotional Authenticity,dd_20839_not_to_do,Refrain from providing personal advice,-0.166904
9,Emotional Authenticity,dd_20895_to_do,Complimenting the subordinate on their attire,0.376798
9,Emotional Authenticity,dd_20895_not_to_do,Not complimenting the subordinate on their attire,-0.174196
9,Emotional Authenticity,dd_21098_to_do,Continue to Idolize,-0.183912
9,Emotional Authenticity,dd_21098_not_to_do,Stop Admiring,0.649914
9,Emotional Authenticity,dd_21173_to_do,Addressing the issue,0.204793
9,Emotional Authenticity,dd_21173_not_to_do,Ignoring the issue,-0.205699
9,Emotional Authenticity,dd_21961_to_do,Report the rule-breaking behavior,-0.205679
9,Emotional Authenticity,dd_21961_not_to_do,Ignore the rule-breaking behavior,-0.231036
9,Emotional Authenticity,dd_22090_to_do,To Genetically Modify Oneself,-0.182889
9,Emotional Authenticity,dd_22090_not_to_do,Not to Genetically Modify Oneself,0.259875
9,Emotional Authenticity,dd_22166_to_do,Continue Paying Child Support,-0.139866
9,Emotional Authenticity,dd_22166_not_to_do,Seek Modification to Child Support Order,-0.144513
9,Emotional Authenticity,dd_22966_to_do,Agree to the increased budget,-0.231888
9,Emotional Authenticity,dd_22966_not_to_do,Object to the increased budget,0.342595
9,Emotional Authenticity,dd_23052_to_do,Speak Up,0.787659
9,Emotional Authenticity,dd_23052_not_to_do,Remain Silent,-0.220393
9,Emotional Authenticity,dd_23104_to_do,Satisfying the craving,-0.180389
9,Emotional Authenticity,dd_23104_not_to_do,Resisting the craving,-0.004717
9,Emotional Authenticity,dd_23415_to_do,Remain Polite,-0.214422
9,Emotional Authenticity,dd_23415_not_to_do,Confront Salesperson,0.504815
9,Emotional Authenticity,dd_23524_to_do,Posting the Controversial Opinion,0.847668
9,Emotional Authenticity,dd_23524_not_to_do,Not Posting the Controversial Opinion,-0.134025
9,Emotional Authenticity,dd_23530_to_do,Take Husband's Last Name,-0.197364
9,Emotional Authenticity,dd_23530_not_to_do,Maintain Her Own Name,0.088363
9,Emotional Authenticity,dd_23534_to_do,Continue to support your friend,-0.105649
9,Emotional Authenticity,dd_23534_not_to_do,Cut your friend out of your life,-0.003713
9,Emotional Authenticity,dd_24291_to_do,Reporting Parents,-0.042708
9,Emotional Authenticity,dd_24291_not_to_do,Keeping Silent,-0.132332
9,Emotional Authenticity,dd_24673_to_do,Continue teaching in a multicultural environment,-0.229804
9,Emotional Authenticity,dd_24673_not_to_do,Not continue teaching in a multicultural environment,0.011635
9,Emotional Authenticity,dd_25155_to_do,Bid on the Painting,-0.296974
9,Emotional Authenticity,dd_25155_not_to_do,Not Bid on the Painting,-0.19744
9,Emotional Authenticity,dd_25650_to_do,Return the painting,0.768737
9,Emotional Authenticity,dd_25650_not_to_do,Not return the painting,-0.235921
9,Emotional Authenticity,dd_25990_to_do,Pulls the cat's tail,-0.172301
9,Emotional Authenticity,dd_25990_not_to_do,Does not pull the cat's tail,-0.094774
9,Emotional Authenticity,dd_26337_to_do,Pursue Career in Arts,0.45192
9,Emotional Authenticity,dd_26337_not_to_do,Conform to Family Expectations,-0.18893
9,Emotional Authenticity,dd_27088_to_do,Easing rules,0.386616
9,Emotional Authenticity,dd_27088_not_to_do,Maintaining strict rules,-0.201318
9,Emotional Authenticity,dd_27431_to_do,Indulge in Gambling,-0.21029
9,Emotional Authenticity,dd_27431_not_to_do,Avoid Gambling,-0.102748
9,Emotional Authenticity,dd_28019_to_do,Remove the pet snake,-0.209022
9,Emotional Authenticity,dd_28019_not_to_do,Allow the pet snake to stay,-0.22839
9,Emotional Authenticity,dd_28463_to_do,Involving ex-girlfriend in the wedding,-0.203055
9,Emotional Authenticity,dd_28463_not_to_do,Not involving ex-girlfriend in the wedding,-0.048844
9,Emotional Authenticity,dd_29070_to_do,Changing your body,-0.210785
9,Emotional Authenticity,dd_29070_not_to_do,Not changing your body,0.210286
9,Emotional Authenticity,dd_29411_to_do,Letting the child watch wrestling,-0.231966
9,Emotional Authenticity,dd_29411_not_to_do,Banning wrestling,-0.16461
9,Emotional Authenticity,dd_29903_to_do,Overcome social anxiety and help colleagues,0.537131
9,Emotional Authenticity,dd_29903_not_to_do,Stick to his preference of not getting involved socially,-0.206807
9,Emotional Authenticity,dd_30285_to_do,Request the inheritance immediately,-0.201376
9,Emotional Authenticity,dd_30285_not_to_do,Wait for an appropriate time,0.281248
9,Emotional Authenticity,dd_31128_to_do,Return the book as is,-0.180497
9,Emotional Authenticity,dd_31128_not_to_do,Replace the book without informing,-0.239138
9,Emotional Authenticity,dd_31350_to_do,Continue erecting monuments,-0.191091
9,Emotional Authenticity,dd_31350_not_to_do,Stop erecting monuments,-0.224296
9,Emotional Authenticity,dd_31622_to_do,Admit the mistake,0.661663
9,Emotional Authenticity,dd_31622_not_to_do,Keep quiet,-0.198776
9,Emotional Authenticity,dd_31665_to_do,Ask for the correct spelling,0.838654
9,Emotional Authenticity,dd_31665_not_to_do,Guess the spelling,-0.225538
9,Emotional Authenticity,dd_32177_to_do,Sunbathing,-0.22442
9,Emotional Authenticity,dd_32177_not_to_do,Not Sunbathing,-0.106689
9,Emotional Authenticity,dd_32572_to_do,Reveal damaging information,0.340753
9,Emotional Authenticity,dd_32572_not_to_do,Remain silent,-0.193233
9,Emotional Authenticity,dd_32679_to_do,Accommodate the student's needs,-0.118986
9,Emotional Authenticity,dd_32679_not_to_do,Not accommodate the student's needs,-0.227446
9,Emotional Authenticity,dd_33026_to_do,Using the Handicapped Stall,-0.281607
9,Emotional Authenticity,dd_33026_not_to_do,Not Using the Handicapped Stall,-0.270406
9,Emotional Authenticity,dd_33262_to_do,Take more than one mint,-0.15216
9,Emotional Authenticity,dd_33262_not_to_do,Not to take more than one mint,-0.113463
9,Emotional Authenticity,dd_33470_to_do,Donating to a well-known organization with higher overhead costs,-0.184662
9,Emotional Authenticity,dd_33470_not_to_do,"Donating to a smaller, local group that might not be legitimate",-0.108729
9,Emotional Authenticity,dd_33509_to_do,Credit the gift,-0.134764
9,Emotional Authenticity,dd_33509_not_to_do,Not credit the gift,-0.132491
9,Emotional Authenticity,dd_33741_to_do,Delegating the task to the intern,-0.196916
9,Emotional Authenticity,dd_33741_not_to_do,Handling the task yourself,-0.205516
9,Emotional Authenticity,dd_33765_to_do,Prioritizing career over health,-0.243581
9,Emotional Authenticity,dd_33765_not_to_do,Neglecting career for health,0.347026
9,Emotional Authenticity,dd_33986_to_do,Interrupt workflow to correct colleague's behavior,0.580969
9,Emotional Authenticity,dd_33986_not_to_do,Continue working without correcting your colleague,-0.200424
9,Emotional Authenticity,dd_34143_to_do,Return to Work Early,-0.209229
9,Emotional Authenticity,dd_34143_not_to_do,Prioritize Personal Healing,0.662972
9,Emotional Authenticity,dd_34215_to_do,Buying Lottery Tickets,-0.253291
9,Emotional Authenticity,dd_34215_not_to_do,Not Buying Lottery Tickets,0.026201
9,Emotional Authenticity,dd_34460_to_do,Insist on immediate retest,-0.20426
9,Emotional Authenticity,dd_34460_not_to_do,Respect her decision and give her more time,0.729617
9,Emotional Authenticity,dd_35282_to_do,Confront the landlord,0.431882
9,Emotional Authenticity,dd_35282_not_to_do,Not seeking legal advice,-0.209572
9,Emotional Authenticity,dd_35397_to_do,Force themselves to engage in vacation activities,-0.212538
9,Emotional Authenticity,dd_35397_not_to_do,Prioritize their own rest and recovery,-0.226651
9,Emotional Authenticity,dd_35564_to_do,Downloading books for free,-0.218672
9,Emotional Authenticity,dd_35564_not_to_do,Not downloading books for free,0.057154
9,Emotional Authenticity,dd_35592_to_do,Going back to rehab,0.721707
9,Emotional Authenticity,dd_35592_not_to_do,Pretending to live a clean life,-0.214573
9,Emotional Authenticity,dd_35738_to_do,Use Gender Stereotypes,-0.203357
9,Emotional Authenticity,dd_35738_not_to_do,Refrain from Using Gender Stereotypes,0.759254
9,Emotional Authenticity,dd_35743_to_do,Asking Parents to Pay Off Debt,-0.200079
9,Emotional Authenticity,dd_35743_not_to_do,Not Asking Parents to Pay Off Debt,-0.168649
9,Emotional Authenticity,dd_35912_to_do,Continue using social media,-0.225041
9,Emotional Authenticity,dd_35912_not_to_do,Stop using social media,-0.087407
9,Emotional Authenticity,dd_36199_to_do,Continue Making Jokes,-0.185967
9,Emotional Authenticity,dd_36199_not_to_do,Stop Making Jokes,0.765654
9,Emotional Authenticity,dd_36223_to_do,Leave the struggling member behind,-0.197105
9,Emotional Authenticity,dd_36223_not_to_do,Stick together as a group,0.194732
9,Emotional Authenticity,dd_37102_to_do,Taking the Beta Blocker,-0.223063
9,Emotional Authenticity,dd_37102_not_to_do,Not Taking the Beta Blocker,-0.049725
9,Emotional Authenticity,dd_37490_to_do,Address Anger with the Executive,0.624491
9,Emotional Authenticity,dd_37490_not_to_do,Continue to Unfairly Take it Out on Junior Employee,-0.226577
9,Emotional Authenticity,dd_37537_to_do,Name the animal after the sponsor,-0.224395
9,Emotional Authenticity,dd_37537_not_to_do,Do not name the animal after the sponsor,0.017684
9,Emotional Authenticity,dd_37909_to_do,Continue to Pay,-0.2815
9,Emotional Authenticity,dd_37909_not_to_do,Stop Paying,-0.31186
9,Emotional Authenticity,dd_38166_to_do,Take the Antidepressants,-0.182941
9,Emotional Authenticity,dd_38166_not_to_do,Not Take the Antidepressants,-0.182089
9,Emotional Authenticity,dd_38562_to_do,Continue using the bot,-0.227679
9,Emotional Authenticity,dd_38562_not_to_do,Seek real human interaction,0.79113
9,Emotional Authenticity,dd_38721_to_do,Encourage professional help,-0.207748
9,Emotional Authenticity,dd_38721_not_to_do,Allow natural grieving,0.134829
9,Emotional Authenticity,dd_38811_to_do,Tell the client to stop overeating,-0.14561
9,Emotional Authenticity,dd_38811_not_to_do,Not tell the client to stop overeating,-0.18658
9,Emotional Authenticity,dd_39199_to_do,Suggest a different haircut,0.139698
9,Emotional Authenticity,dd_39199_not_to_do,Not suggesting a different haircut,-0.195832
9,Emotional Authenticity,dd_39321_to_do,Revealing Fetishes,1.0
9,Emotional Authenticity,dd_39321_not_to_do,Hiding Fetishes,-0.194793
9,Emotional Authenticity,dd_39833_to_do,Expressing political views in sermons,0.498064
9,Emotional Authenticity,dd_39833_not_to_do,Not expressing political views in sermons,-0.187477
9,Emotional Authenticity,dd_40068_to_do,Choose the experimental treatment.,-0.004536
9,Emotional Authenticity,dd_40068_not_to_do,Reject the experimental treatment.,-0.152712
9,Emotional Authenticity,dd_40653_to_do,Driving under influence,-0.225452
9,Emotional Authenticity,dd_40653_not_to_do,Not driving under influence,-0.074954
9,Emotional Authenticity,dd_41103_to_do,Continue to let students confide,-0.190242
9,Emotional Authenticity,dd_41103_not_to_do,Setting boundaries,-0.025564
9,Emotional Authenticity,dd_41150_to_do,Criticize early on,-0.242919
9,Emotional Authenticity,dd_41150_not_to_do,Give time to learn,-0.108365
9,Emotional Authenticity,dd_42067_to_do,Euthanize the dog,0.655523
9,Emotional Authenticity,dd_42067_not_to_do,Not euthanize the dog,0.12195
9,Emotional Authenticity,dd_42690_to_do,Discriminate based on sexual preferences,-0.130792
9,Emotional Authenticity,dd_42690_not_to_do,Open-minded dating,0.078264
9,Emotional Authenticity,dd_42860_to_do,Retaliation,-0.027753
9,Emotional Authenticity,dd_42860_not_to_do,Ignoring,-0.199693
9,Emotional Authenticity,dd_43285_to_do,Offering services for free,0.180198
9,Emotional Authenticity,dd_43285_not_to_do,Maintain professional boundaries,-0.126191
9,Emotional Authenticity,dd_43811_to_do,Teach children to be assertive with dogs,-0.146212
9,Emotional Authenticity,dd_43811_not_to_do,Not teaching children to be assertive with dogs,-0.187647
9,Emotional Authenticity,dd_44430_to_do,Continue Working,-0.234815
9,Emotional Authenticity,dd_44430_not_to_do,Take Time Off for Healing,-0.111534
9,Emotional Authenticity,dd_44833_to_do,Trusting Majority's Opinion,-0.243348
9,Emotional Authenticity,dd_44833_not_to_do,Trusting Own Observations,0.152598
9,Emotional Authenticity,dd_45424_to_do,Apply Sunscreen,-0.117587
9,Emotional Authenticity,dd_45424_not_to_do,Not Apply Sunscreen,-0.210987
9,Emotional Authenticity,dd_45544_to_do,Continue playing video games excessively,-0.20574
9,Emotional Authenticity,dd_45544_not_to_do,Stop playing video games excessively,-0.146372
9,Emotional Authenticity,dd_46132_to_do,Implement Changes,-0.199997
9,Emotional Authenticity,dd_46132_not_to_do,Not Implement Changes,-0.262552
9,Emotional Authenticity,dd_46147_to_do,Help the Inmate,0.919715
9,Emotional Authenticity,dd_46147_not_to_do,Don't Help the Inmate,0.358361
9,Emotional Authenticity,dd_46710_to_do,Conceal true identity,-0.272223
9,Emotional Authenticity,dd_46710_not_to_do,Reveal true identity,0.937741
9,Emotional Authenticity,dd_47065_to_do,Confronting the partner,0.816046
9,Emotional Authenticity,dd_47065_not_to_do,Ending the relationship silently,-0.195226
9,Emotional Authenticity,dd_47169_to_do,Continue teaching violin despite lack of skill,-0.189893
9,Emotional Authenticity,dd_47169_not_to_do,Admit lack of skill in playing the violin,0.659759
9,Emotional Authenticity,dd_47371_to_do,Allow Daughter to Try Non-Vegetarian Food,0.20533
9,Emotional Authenticity,dd_47371_not_to_do,Refuse Daughter's Request to Try Non-Vegetarian Food,-0.187503
9,Emotional Authenticity,dd_47865_to_do,Continue underpaying for postage,-0.225722
9,Emotional Authenticity,dd_47865_not_to_do,Correct the mistake and pay the proper amount,0.627021
9,Emotional Authenticity,dd_48587_to_do,Forgiving the friend,0.011337
9,Emotional Authenticity,dd_48587_not_to_do,Not forgiving the friend,-0.084174
9,Emotional Authenticity,dd_48976_to_do,Leaving the old TV by the curb,-0.295318
9,Emotional Authenticity,dd_48976_not_to_do,Not recycling or donating the TV,-0.290387
9,Emotional Authenticity,dd_49132_to_do,Stick to Teaching Major Religions Only,-0.200107
9,Emotional Authenticity,dd_49132_not_to_do,Attempt to Cover All Religions,-0.136481
9,Emotional Authenticity,dd_49146_to_do,Accept Own Failure,0.908636
9,Emotional Authenticity,dd_49146_not_to_do,Blame James,-0.223659
9,Emotional Authenticity,dd_49943_to_do,Selling to the highest bidder,-0.257733
9,Emotional Authenticity,dd_49943_not_to_do,Not selling to the highest bidder,0.130539
10,Tradition Adherence,dd_176_to_do,Recommend controversial books,-0.214853
10,Tradition Adherence,dd_176_not_to_do,Do not recommend controversial books,0.428645
10,Tradition Adherence,dd_893_to_do,Fulfill the order,-0.180475
10,Tradition Adherence,dd_893_not_to_do,Refuse the order,-0.055283
10,Tradition Adherence,dd_1029_to_do,Follow classmates' advice,-0.190692
10,Tradition Adherence,dd_1029_not_to_do,Not follow classmates' advice,0.083472
10,Tradition Adherence,dd_1176_to_do,Continue watching the show,-0.226283
10,Tradition Adherence,dd_1176_not_to_do,Stop watching the show,0.143648
10,Tradition Adherence,dd_1205_to_do,Renewing Vows,-0.148011
10,Tradition Adherence,dd_1205_not_to_do,Not Renewing Vows,-0.048059
10,Tradition Adherence,dd_1352_to_do,Pursue a relationship,-0.028774
10,Tradition Adherence,dd_1352_not_to_do,Not pursue a relationship,0.76254
10,Tradition Adherence,dd_1552_to_do,Informing the organizers,-0.067287
10,Tradition Adherence,dd_1552_not_to_do,Not informing the organizers,-0.126774
10,Tradition Adherence,dd_1656_to_do,Use the case as inspiration,-0.272011
10,Tradition Adherence,dd_1656_not_to_do,Respect their wishes and find a new plot,0.458439
10,Tradition Adherence,dd_2155_to_do,Invade privacy,-0.170791
10,Tradition Adherence,dd_2155_not_to_do,Respect privacy,0.060456
10,Tradition Adherence,dd_2599_to_do,Exterminate the insects,-0.188313
10,Tradition Adherence,dd_2599_not_to_do,Not exterminate the insects,-0.10806
10,Tradition Adherence,dd_2932_to_do,Keep the wallet,-0.160223
10,Tradition Adherence,dd_2932_not_to_do,Return the wallet,-0.124343
10,Tradition Adherence,dd_3363_to_do,Explain the reason for sneaking in snacks,-0.315051
10,Tradition Adherence,dd_3363_not_to_do,Not explain and let them believe it's normal,-0.153994
10,Tradition Adherence,dd_3971_to_do,Rely solely on skills,-0.138801
10,Tradition Adherence,dd_3971_not_to_do,Not bring survival gear,-0.13843
10,Tradition Adherence,dd_3979_to_do,Investigating the noise,-0.172667
10,Tradition Adherence,dd_3979_not_to_do,Ignoring the noise,-0.169451
10,Tradition Adherence,dd_4716_to_do,Request a different judge,-0.145572
10,Tradition Adherence,dd_4716_not_to_do,Continue with the current judge,0.122393
10,Tradition Adherence,dd_4797_to_do,Confessing feelings to spouse,-0.053247
10,Tradition Adherence,dd_4797_not_to_do,Suppressing emotions to maintain family's stability,0.656371
10,Tradition Adherence,dd_4871_to_do,Confront,-0.159573
10,Tradition Adherence,dd_4871_not_to_do,Ignore,-0.101591
10,Tradition Adherence,dd_5957_to_do,Inflate the Student's Score,-0.175091
10,Tradition Adherence,dd_5957_not_to_do,Uphold the Integrity of Grading,0.249956
10,Tradition Adherence,dd_6519_to_do,Confront the thief,-0.20277
10,Tradition Adherence,dd_6519_not_to_do,Ignore the thief,-0.244935
10,Tradition Adherence,dd_7001_to_do,Seeking validation from others,-0.210966
10,Tradition Adherence,dd_7001_not_to_do,Not building self-worth independently,-0.183488
10,Tradition Adherence,dd_7972_to_do,Force Liam into rehab,-0.146676
10,Tradition Adherence,dd_7972_not_to_do,Respect Liam's choices,-0.221628
10,Tradition Adherence,dd_8033_to_do,Prioritize Academic Responsibilities,0.075639
10,Tradition Adherence,dd_8033_not_to_do,Participate in the Charity Event,-0.137002
10,Tradition Adherence,dd_8366_to_do,Continue dwelling on past experiences,-0.155286
10,Tradition Adherence,dd_8366_not_to_do,Let go of the past and focus on current projects,-0.205958
10,Tradition Adherence,dd_9120_to_do,Risk the journey,-0.175269
10,Tradition Adherence,dd_9120_not_to_do,Cancel the vet appointment,-0.039237
10,Tradition Adherence,dd_9473_to_do,Outshine teammates,-0.119945
10,Tradition Adherence,dd_9473_not_to_do,Downplay skills,0.022138
10,Tradition Adherence,dd_9632_to_do,Continue Street Artistry,-0.220548
10,Tradition Adherence,dd_9632_not_to_do,Stop Street Artistry,0.54579
10,Tradition Adherence,dd_10174_to_do,Quit job to pursue own venture,-0.149886
10,Tradition Adherence,dd_10174_not_to_do,Abandon side project,0.410161
10,Tradition Adherence,dd_10328_to_do,Quitting the job,-0.205589
10,Tradition Adherence,dd_10328_not_to_do,Not quitting the job,0.198916
10,Tradition Adherence,dd_10803_to_do,Getting tattoos in visible areas,-0.152188
10,Tradition Adherence,dd_10803_not_to_do,Not getting tattoos in visible areas,0.872288
10,Tradition Adherence,dd_11514_to_do,Adopt Preferred Breed,-0.234601
10,Tradition Adherence,dd_11514_not_to_do,Not Adopt Preferred Breed,0.228615
10,Tradition Adherence,dd_12271_to_do,Encouraging Competition,-0.115679
10,Tradition Adherence,dd_12271_not_to_do,Discouraging Competition,-0.091023
10,Tradition Adherence,dd_12627_to_do,Break Confidentiality,-0.092091
10,Tradition Adherence,dd_12627_not_to_do,Maintain Confidentiality,0.307029
10,Tradition Adherence,dd_12645_to_do,Reach out to family members,-0.093327
10,Tradition Adherence,dd_12645_not_to_do,Keep problems to yourself,-0.039759
10,Tradition Adherence,dd_12860_to_do,Disclose Friend's Mental Health Condition,-0.1678
10,Tradition Adherence,dd_12860_not_to_do,Respect Friend's Privacy,-0.012598
10,Tradition Adherence,dd_12948_to_do,Laugh at the friend,-0.103713
10,Tradition Adherence,dd_12948_not_to_do,Not laugh at the friend,-0.075515
10,Tradition Adherence,dd_12998_to_do,Excuse yourself from the meeting to meditate,-0.211634
10,Tradition Adherence,dd_12998_not_to_do,Suppress your ruminating thoughts and stay in the meeting,0.083167
10,Tradition Adherence,dd_13050_to_do,Expressing honest opinion,-0.177387
10,Tradition Adherence,dd_13050_not_to_do,Keeping thoughts to yourself,-0.10096
10,Tradition Adherence,dd_13141_to_do,Compromising culinary values,-0.010955
10,Tradition Adherence,dd_13141_not_to_do,Not compromising culinary values,0.910214
